frame,score,psr,ess,cx,cy,w,h
1950,0.990819,5.828,500.0,392.025,189.776,10.0,10.813
1951,0.985132,6.1738,500.0,392.492,190.264,10.0,10.766
1952,0.987937,5.7906,500.0,394.542,190.962,10.0,11.019
1953,0.991048,5.7879,500.0,395.573,192.48,10.0,11.057
1954,0.989796,6.4593,500.0,395.498,193.093,10.0,11.244
1955,0.980555,6.386,500.0,396.024,193.631,10.0,11.158
1956,0.987141,6.8024,500.0,394.902,193.983,10.0,11.328
1957,0.985549,6.735,500.0,395.186,193.918,10.0,11.257
1958,0.97603,6.4878,500.0,394.887,194.868,10.0,11.103
1959,0.98668,6.2174,500.0,395.659,195.466,10.0,11.074
1960,0.986259,5.8832,500.0,395.582,194.844,10.0,11.006
1961,0.990125,6.3586,500.0,395.938,195.719,10.0,11.156
1962,0.979403,6.2608,500.0,395.41,195.892,10.0,11.339
1963,0.983912,6.197,500.0,394.609,195.759,10.0,11.272
1964,0.987375,6.1325,500.0,393.471,195.789,10.0,11.249
1965,0.97914,6.513,500.0,394.305,195.601,10.0,11.339
1966,0.98829,6.3033,500.0,394.192,195.67,10.0,11.206
1967,0.988253,6.7776,500.0,394.287,195.373,10.0,11.193
1968,0.970111,6.8057,500.0,394.561,195.585,10.0,11.212
1969,0.989999,6.8681,500.0,394.064,195.102,10.0,11.4
1970,0.984576,6.4981,500.0,394.503,195.257,10.0,11.545
1971,0.982988,6.716,500.0,393.892,195.729,10.0,11.584
1972,0.992826,6.514,500.0,393.909,195.909,10.0,11.466
1973,0.990517,6.4994,500.0,394.095,195.554,10.0,11.255
1974,0.993953,6.3038,500.0,394.726,195.713,10.0,11.356
1975,0.972904,6.6485,500.0,394.932,195.407,10.0,11.111
1976,0.994502,5.5295,500.0,395.745,196.429,10.0,10.843
1977,0.983397,5.8113,500.0,395.899,196.854,10.0,10.625
1978,0.977857,5.7538,500.0,395.536,196.631,10.0,10.689
1979,0.986828,6.692,500.0,394.762,196.256,10.0,10.927
1980,0.979509,6.0879,500.0,394.485,196.112,10.0,10.912
1981,0.991144,6.2597,500.0,394.674,195.83,10.0,10.893
1982,0.990537,6.4363,500.0,394.97,196.129,10.0,10.775
1983,0.984747,6.4188,500.0,395.284,195.579,10.0,10.846
1984,0.987407,6.5663,500.0,395.147,195.88,10.0,10.994
1985,0.987155,6.459,500.0,395.044,196.663,10.0,10.987
1986,0.983916,6.6391,500.0,394.504,196.442,10.0,11.122
1987,0.981003,6.6935,500.0,394.848,196.241,10.0,11.172
1988,0.987847,6.3235,500.0,395.208,196.375,10.0,11.128
1989,0.98886,6.0904,500.0,394.568,196.249,10.0,11.265
1990,0.970942,6.7388,500.0,394.391,197.214,10.0,11.13
1991,0.965267,6.3009,500.0,397.672,196.385,10.0,11.25
1992,0.98347,5.9087,500.0,403.442,196.565,10.154,11.48
1993,0.893576,6.9781,500.0,411.039,196.426,10.0,12.482
1994,0.641616,6.7649,500.0,415.061,199.643,10.0,13.026
1995,0.819108,8.7352,500.0,419.873,206.505,10.0,14.428
1996,0.947093,6.2264,500.0,424.619,206.793,10.0,14.721
1997,0.93236,6.8149,500.0,427.668,206.262,10.0,15.868
1998,0.911072,6.6485,500.0,429.399,203.688,10.0,16.799
1999,0.937226,7.2583,500.0,431.419,201.209,10.0,16.507
2000,0.973544,6.7829,500.0,431.679,199.081,10.0,16.66
2001,0.978757,6.6387,500.0,430.148,196.919,10.0,16.53
2002,0.991831,6.8313,500.0,427.847,196.706,10.0,16.197
2003,0.98562,7.3937,500.0,424.259,196.338,10.0,16.111
2004,0.979197,7.9287,500.0,421.388,195.551,10.0,15.128
2005,0.995818,7.2533,500.0,420.058,195.574,10.0,14.016
2006,0.990417,6.5944,500.0,417.871,195.774,10.0,13.495
2007,0.994137,6.8219,500.0,416.51,195.442,10.0,13.051
2008,0.987222,7.1475,500.0,415.661,195.403,10.0,12.922
2009,0.994121,6.7954,500.0,414.868,194.96,10.0,12.52
2010,0.99586,6.4003,500.0,413.483,194.729,10.0,12.042
2011,0.995305,6.277,500.0,414.344,195.804,10.0,11.915
2012,0.991188,6.4652,500.0,415.655,196.301,10.0,11.591
2013,0.991289,6.4134,500.0,415.334,196.309,10.0,11.693
2014,0.971394,6.7024,500.0,412.158,195.783,10.0,11.597
2015,0.977928,6.2322,500.0,409.095,194.168,10.0,11.479
2016,0.984312,6.4269,500.0,406.072,193.833,10.0,11.392
2017,0.950806,6.0285,500.0,400.792,192.902,10.0,12.405
2018,0.96955,7.7185,500.0,389.157,193.079,10.0,13.558
2019,0.990826,8.093,500.0,375.057,192.595,10.0,13.255
2020,0.971473,7.2828,500.0,365.422,190.857,10.0,12.766
2021,0.976065,6.7075,500.0,358.281,190.089,10.0,12.31
2022,0.986089,6.9571,500.0,352.052,189.226,10.0,12.213
2023,0.966884,7.2157,500.0,346.645,188.432,10.0,11.903
2024,0.98672,7.3013,500.0,343.096,188.211,10.0,11.748
2025,0.98438,7.4254,500.0,340.605,187.91,10.0,11.517
2026,0.989041,6.9635,500.0,338.16,188.277,10.0,11.705
2027,0.992003,6.8908,500.0,334.894,188.281,10.0,11.599
2028,0.981615,6.6255,500.0,331.795,188.457,10.0,11.43
2029,0.986758,6.5894,500.0,329.295,187.923,10.0,11.489
2030,0.987039,6.9379,500.0,328.595,186.712,10.0,11.628
2031,0.99534,6.7133,500.0,327.462,184.946,10.0,11.71
2032,0.987932,6.5746,500.0,327.193,184.208,10.0,11.592
2033,0.991122,6.5283,500.0,327.642,182.303,10.0,11.498
2034,0.975907,7.1259,500.0,330.266,181.225,10.0,11.599
2035,0.97831,6.5615,500.0,334.045,180.209,10.0,11.803
2036,0.994794,6.3217,500.0,335.167,180.484,10.0,11.702
2037,0.980934,6.9341,500.0,334.203,180.27,10.0,11.625
2038,0.980701,6.5047,500.0,332.909,179.632,10.0,11.657
2039,0.990672,6.807,500.0,333.461,178.528,10.0,11.765
2040,0.934733,6.5898,500.0,340.022,179.035,10.675,11.709
2041,0.96762,7.2688,500.0,349.118,179.316,10.736,11.917
2042,0.941641,7.2876,500.0,355.621,179.571,10.001,11.767
2043,0.97134,5.8745,500.0,353.93,179.11,10.0,12.035
2044,0.939366,6.1321,500.0,347.528,178.305,10.0,12.189
2045,0.951897,6.4146,500.0,340.684,177.638,10.0,13.09
2046,0.966705,6.9721,500.0,334.232,177.239,10.0,13.095
2047,0.99394,6.7397,500.0,328.118,176.842,10.0,12.878
2048,0.989926,6.5713,500.0,325.16,177.35,10.0,12.604
2049,0.989529,6.2827,500.0,326.939,176.24,10.004,12.451
2050,0.989576,6.8717,500.0,330.516,174.254,10.0,12.37
2051,0.994265,6.5502,500.0,332.889,171.591,10.0,12.986
2052,0.993807,6.4411,500.0,335.495,167.844,10.0,12.729
2053,0.98271,6.5925,500.0,339.637,164.532,10.0,12.549
2054,0.953938,7.7985,500.0,345.846,161.921,10.0,13.027
2055,0.904794,7.1496,500.0,352.469,158.035,10.0,13.278
2056,0.929203,7.7312,500.0,357.396,153.353,10.0,13.817
2057,0.885658,7.7212,500.0,362.048,147.976,10.0,14.506
2058,0.831107,9.3774,500.0,367.325,142.944,10.0,15.082
2059,0.757981,7.2589,500.0,370.965,141.042,10.0,15.106
2060,0.748311,9.4297,500.0,374.05,134.842,10.0,15.455
2061,0.983546,6.3588,500.0,374.126,129.875,10.0,14.765
2062,0.990059,8.3801,500.0,373.688,125.034,10.0,15.404
2063,0.978617,9.2122,500.0,372.552,120.502,10.0,15.658
2064,0.977208,7.0709,500.0,371.444,116.691,10.0,15.662
2065,0.973225,8.0256,500.0,371.171,113.047,10.0,15.581
2066,0.968929,7.9357,500.0,370.028,109.538,10.0,15.511
2067,0.988714,7.3862,500.0,369.492,105.171,10.0,15.561
2068,0.977376,7.0483,500.0,369.842,101.018,10.0,15.587
2069,0.954701,8.2273,500.0,369.736,96.986,10.0,15.402
2070,0.970602,7.562,500.0,370.3,93.909,10.0,14.536
2071,0.993604,6.6984,500.0,369.196,91.44,10.0,13.67
2072,0.985944,6.9005,500.0,369.196,88.779,10.0,13.032
2073,0.996207,6.237,500.0,369.71,86.619,10.0,12.816
2074,0.99528,6.2665,500.0,372.062,84.202,10.0,12.419
2075,0.993033,6.2815,500.0,373.231,81.67,10.0,12.188
2076,0.986183,6.9758,500.0,372.451,79.896,10.0,12.137
2077,0.989967,6.2756,500.0,371.283,78.699,10.0,12.158
2078,0.980881,6.3398,500.0,367.551,77.748,10.0,12.053
2079,0.979827,6.3553,500.0,365.254,77.219,10.0,11.956
2080,0.993051,6.3158,500.0,363.924,76.974,10.0,11.745
2081,0.996699,6.568,500.0,363.707,77.664,10.0,11.559
2082,0.981743,6.9949,500.0,361.923,77.896,10.0,11.634
2083,0.988497,6.4978,500.0,360.599,77.844,10.0,11.476
2084,0.982291,6.2689,500.0,357.548,78.233,10.0,11.452
2085,0.978699,7.0483,500.0,354.723,79.944,10.0,11.49
2086,0.969774,6.6149,500.0,349.944,80.603,10.0,11.499
2087,0.982659,6.0754,500.0,343.861,80.539,10.0,11.471
2088,0.94451,6.2243,500.0,338.321,81.535,10.0,11.511
2089,0.991292,6.6986,500.0,332.233,82.032,10.0,11.502
2090,0.9867,7.0271,500.0,326.768,82.451,10.0,11.507
2091,0.975263,7.0869,500.0,322.92,83.327,10.0,11.536
2092,0.989041,6.848,500.0,320.11,83.331,10.0,11.656
2093,0.991671,7.0471,500.0,318.079,83.713,10.0,11.505
2094,0.982653,6.7942,500.0,316.299,83.787,10.0,11.503
2095,0.993316,7.5208,500.0,314.716,84.356,10.0,11.335
2096,0.991521,7.1514,500.0,312.773,86.589,10.0,11.948
2097,0.996638,7.0911,500.0,312.729,89.225,10.0,12.591
2098,0.993792,6.577,500.0,312.685,92.258,10.0,12.548
2099,0.973687,6.7801,500.0,313.998,96.48,10.0,12.535
2100,0.985887,6.524,500.0,317.375,100.954,10.0,12.854
2101,0.9639,7.457,500.0,320.594,106.084,10.0,13.435
2102,0.986043,7.3757,500.0,321.979,109.226,10.0,13.051
2103,0.989749,7.0718,500.0,323.584,112.887,10.0,12.851
2104,0.993044,7.1444,500.0,323.893,116.246,10.0,12.704
2105,0.980681,8.7092,500.0,325.706,118.953,10.0,13.852
2106,0.986718,7.3691,500.0,325.615,122.521,10.0,13.54
2107,0.987174,7.4869,500.0,325.163,124.27,10.0,13.098
2108,0.981501,7.1806,500.0,322.641,126.659,10.0,12.81
2109,0.975724,7.2179,500.0,319.544,128.687,10.0,12.484
2110,0.987546,6.8209,500.0,316.189,130.062,10.0,12.673
2111,0.986033,6.7241,500.0,314.304,131.57,10.0,12.403
2112,0.982269,6.934,500.0,312.109,131.799,10.0,12.206
2113,0.982795,7.0978,500.0,309.674,132.048,10.0,12.29
2114,0.987634,7.3369,500.0,307.275,133.291,10.0,12.006
2115,0.988268,7.3771,500.0,305.163,134.413,10.0,12.534
2116,0.968832,8.7342,500.0,303.064,136.733,10.0,12.789
2117,0.977092,7.1175,500.0,300.833,138.419,10.0,12.462
2118,0.987913,6.5952,500.0,299.823,139.761,10.0,12.321
2119,0.995184,6.0751,500.0,299.519,140.058,10.0,12.148
2120,0.993599,6.4478,500.0,300.016,141.062,10.0,11.813
2121,0.9815,6.6722,500.0,298.682,140.866,10.004,11.843
2122,0.984797,7.1961,500.0,298.485,142.359,10.0,12.587
2123,0.991159,7.1737,500.0,297.217,145.02,10.0,12.361
2124,0.99045,7.1636,500.0,296.106,146.383,10.0,12.33
2125,0.977788,7.1938,500.0,294.83,148.657,10.0,12.105
2126,0.987492,6.7902,500.0,292.282,150.928,10.0,12.021
2127,0.994639,6.804,500.0,289.516,152.411,10.0,12.186
2128,0.982753,6.6704,500.0,287.058,152.952,10.0,12.023
2129,0.981649,6.9658,500.0,285.03,154.171,10.0,11.866
2130,0.962504,6.8637,500.0,282.785,154.401,10.0,11.844
2131,0.978947,6.9964,500.0,281.011,155.105,10.0,11.774
2132,0.985595,7.1447,500.0,278.723,154.968,10.0,11.88
2133,0.987503,7.0724,500.0,279.322,156.07,10.0,11.727
2134,0.980491,7.0834,500.0,279.021,156.213,10.0,11.814
2135,0.991033,7.0892,500.0,278.01,156.73,10.0,11.924
2136,0.984241,6.7806,500.0,277.636,158.222,10.057,12.075
2137,0.981307,6.8255,500.0,279.005,157.786,10.0,11.879
2138,0.992564,6.9343,500.0,280.288,159.52,10.0,12.025
2139,0.983779,6.7189,500.0,284.368,161.637,10.0,12.329
2140,0.866113,8.5907,500.0,292.713,163.453,10.0,12.068
2141,0.018517,7.3348,423.3,296.826,164.679,10.0,12.058
2142,0.77177,13.7144,500.0,304.569,169.757,10.0,13.262
2143,0.660603,7.778,500.0,313.008,171.501,10.0,13.129
2144,0.821279,6.9462,500.0,315.517,171.029,10.0,13.849
2145,0.852066,8.673,500.0,317.219,172.45,10.0,14.088
2146,0.790398,8.081,500.0,322.347,172.726,10.825,13.394
2147,0.80258,7.9902,500.0,327.05,170.839,10.787,12.535
2148,0.95245,8.152,500.0,327.142,166.713,10.0,12.696
2149,0.921061,8.0318,500.0,328.69,165.889,10.0,12.976
2150,0.855506,7.4635,500.0,330.718,170.298,10.0,12.962
2151,0.850573,8.637,500.0,333.126,168.86,10.0,13.347
2152,0.754475,9.712,500.0,334.155,165.025,10.0,13.568
2153,0.96734,7.7286,500.0,335.011,163.728,10.0,13.247
2154,0.956734,8.1302,500.0,336.259,164.538,10.0,12.939
2155,0.955432,7.1434,500.0,338.508,164.579,10.0,12.254
2156,0.950111,6.7364,500.0,340.348,165.949,10.0,11.734
2157,0.970415,7.7963,500.0,342.839,166.338,10.0,12.53
2158,0.985431,7.371,500.0,343.692,164.868,10.0,13.909
2159,0.977564,7.1664,500.0,345.966,164.524,10.0,13.787
2160,0.984318,8.0033,500.0,348.636,163.985,10.0,14.428
2161,0.982528,7.9419,500.0,349.521,163.307,10.0,14.359
2162,0.990124,7.542,500.0,348.386,162.934,10.0,14.736
2163,0.991332,6.9906,500.0,346.062,161.846,10.0,14.454
2164,0.959305,7.0404,500.0,342.418,164.017,10.0,14.652
2165,0.980247,7.3692,500.0,340.321,166.274,10.0,14.939
2166,0.977361,7.5878,500.0,338.357,167.395,10.0,14.081
2167,0.995645,6.9863,500.0,336.797,168.907,10.0,13.417
2168,0.989235,6.8132,500.0,335.662,168.885,10.0,12.789
2169,0.98178,7.4494,500.0,335.441,169.811,10.0,12.362
2170,0.993893,6.4914,500.0,336.23,172.096,10.0,12.165
2171,0.98509,6.5749,500.0,339.319,173.721,10.0,12.149
2172,0.939691,6.5272,500.0,345.688,176.639,10.0,12.156
2173,0.964653,7.0698,500.0,352.302,180.076,10.0,12.676
2174,0.946993,6.9868,500.0,358.616,181.582,10.0,12.816
2175,0.8349,8.8836,500.0,364.623,182.572,10.0,13.532
2176,0.927605,7.9973,500.0,367.216,185.813,10.0,13.811
2177,0.873255,6.9109,500.0,368.978,187.709,10.0,14.082
2178,0.718146,7.9839,500.0,372.715,187.284,10.0,14.465
2179,0.957755,7.8613,500.0,373.461,187.173,10.0,14.619
2180,0.980238,6.442,500.0,376.22,189.499,10.0,14.751
2181,0.982962,7.089,500.0,376.952,189.485,10.0,13.826
2182,0.982895,6.9107,500.0,377.975,190.982,10.0,13.211
2183,0.985957,6.7829,500.0,378.406,191.705,10.0,12.946
2184,0.989652,6.495,500.0,377.863,192.745,10.0,12.726
2185,0.98887,6.6758,500.0,378.374,193.908,10.026,12.583
2186,0.97815,6.9092,500.0,378.387,194.099,10.0,12.502
2187,0.993419,7.4161,500.0,377.941,193.395,10.0,12.401
2188,0.988425,6.811,500.0,376.427,194.095,10.0,12.048
2189,0.992867,6.3787,500.0,374.852,194.176,10.0,12.174
2190,0.984329,6.5839,500.0,372.711,193.795,10.0,12.142
2191,0.987275,6.6914,500.0,372.205,195.118,10.0,11.915
2192,0.971892,6.7291,500.0,375.653,195.526,10.156,11.886
2193,0.918256,6.8633,500.0,382.08,196.074,10.511,11.847
2194,0.977813,7.0275,500.0,387.82,196.305,10.394,11.786
2195,0.987878,6.2448,500.0,388.118,197.84,10.0,12.226
2196,0.986624,6.8378,500.0,388.334,197.159,10.0,12.314
2197,0.973575,7.0474,500.0,389.864,197.893,10.0,12.212
2198,0.984164,6.998,500.0,392.521,197.862,10.0,12.481
2199,0.979574,7.3211,500.0,395.337,196.674,10.0,12.389
2200,0.982359,6.7047,500.0,397.965,195.713,10.0,12.251
2201,0.983809,7.1379,500.0,398.856,194.312,10.0,12.471
2202,0.972613,7.254,500.0,399.898,194.013,10.0,12.418
2203,0.987894,6.8645,500.0,400.903,193.866,10.0,12.276
2204,0.985219,7.2534,500.0,401.918,192.898,10.0,12.349
2205,0.98111,7.0237,500.0,402.412,192.463,10.0,12.025
2206,0.981693,6.4348,500.0,402.483,192.343,10.0,11.838
2207,0.959862,6.4236,500.0,400.457,192.707,10.0,11.842
2208,0.964158,6.682,500.0,396.639,193.872,10.0,12.678
2209,0.991984,6.9573,500.0,392.297,193.938,10.0,12.481
2210,0.990917,6.717,500.0,387.564,194.84,10.0,12.108
2211,0.983053,6.5234,500.0,382.666,196.9,10.0,11.915
2212,0.966093,6.5298,500.0,377.183,197.685,10.0,11.464
2213,0.980907,7.2978,500.0,371.404,196.874,10.0,11.353
2214,0.986263,6.8854,500.0,367.824,197.305,10.0,11.538
2215,0.962437,7.0236,500.0,362.604,198.585,10.0,11.477
2216,0.98426,6.6734,500.0,355.51,198.499,10.0,11.408
2217,0.986934,7.5535,500.0,348.811,200.062,10.0,11.527
2218,0.950467,7.3449,500.0,344.928,200.627,10.0,11.389
2219,0.976434,7.2281,500.0,343.305,200.44,10.0,11.329
2220,0.97985,7.3769,500.0,342.674,201.807,10.0,11.253
2221,0.984459,6.8998,500.0,341.264,201.622,10.0,11.245
2222,0.983819,6.8907,500.0,340.905,201.65,10.0,11.202
2223,0.979705,6.9436,500.0,339.403,201.32,10.0,11.119
2224,0.989953,6.6872,500.0,337.66,201.173,10.0,11.271
2225,0.990608,7.2479,500.0,336.659,201.219,10.0,11.185
2226,0.987563,6.7866,500.0,337.919,201.487,10.0,11.279
2227,0.978156,7.1652,500.0,342.094,202.006,10.0,11.283
2228,0.958711,6.5255,500.0,347.975,202.635,10.06,11.077
2229,0.970425,7.2284,500.0,354.245,202.375,10.0,11.152
2230,0.962107,6.2752,500.0,357.973,202.807,10.298,11.501
2231,0.971714,5.9537,500.0,361.85,202.81,10.291,11.388
2232,0.988842,6.3531,500.0,363.176,203.044,10.016,11.567
2233,0.969742,6.5377,500.0,365.425,203.249,10.0,11.65
2234,0.977331,5.9811,500.0,368.525,203.867,10.0,11.788
2235,0.9929,6.2017,500.0,368.04,203.921,10.0,11.839
2236,0.96207,6.5661,500.0,364.265,200.715,10.0,12.867
2237,0.984635,6.4674,500.0,356.89,201.666,10.0,12.521
2238,0.99265,7.25,500.0,350.129,201.739,10.0,12.083
2239,0.984901,6.6489,500.0,346.706,201.981,10.0,11.824
2240,0.990958,6.5815,500.0,346.918,201.726,10.0,11.646
2241,0.992479,6.8582,500.0,347.317,200.846,10.0,11.456
2242,0.98934,6.9752,500.0,348.729,200.599,10.0,11.49
2243,0.984531,7.0416,500.0,347.575,200.984,10.0,11.346
2244,0.975787,7.0557,500.0,346.292,200.595,10.0,11.321
2245,0.972325,7.0702,500.0,346.069,199.81,10.0,11.346
2246,0.985613,7.811,500.0,346.649,199.542,10.0,11.333
2247,0.992546,7.1228,500.0,347.438,198.592,10.0,11.259
2248,0.975683,6.9148,500.0,349.603,197.369,10.0,11.287
2249,0.99086,6.791,500.0,350.38,196.72,10.0,11.259
2250,0.990196,6.3801,500.0,352.547,195.998,10.0,11.365
2251,0.98766,6.6268,500.0,353.64,195.078,10.0,11.234
2252,0.984242,7.2751,500.0,355.309,193.899,10.0,11.598
2253,0.993705,6.2726,500.0,357.538,193.599,10.0,11.551
2254,0.984885,7.0269,500.0,357.352,192.07,10.0,11.487
2255,0.990149,6.7665,500.0,359.253,191.723,10.0,11.352
2256,0.986059,6.92,500.0,361.284,191.032,10.0,11.523
2257,0.989296,6.7301,500.0,362.515,191.063,10.0,11.626
2258,0.984486,7.2895,500.0,360.867,192.491,10.0,11.556
2259,0.986251,6.3688,500.0,360.436,192.701,10.0,11.345
2260,0.989735,6.6697,500.0,359.766,192.368,10.0,11.326
2261,0.980516,6.5777,500.0,358.643,192.803,10.0,11.318
2262,0.989343,7.1328,500.0,357.337,192.447,10.0,11.388
2263,0.992293,6.8436,500.0,357.137,192.981,10.0,11.452
2264,0.980524,7.2519,500.0,356.685,192.564,10.0,11.446
2265,0.986209,6.176,500.0,356.067,191.883,10.0,11.121
2266,0.973688,6.8519,500.0,355.402,191.811,10.0,11.07
2267,0.986514,7.1129,500.0,354.804,192.636,10.0,11.496
2268,0.983087,6.4323,500.0,354.155,192.652,10.0,11.238
2269,0.992191,6.4956,500.0,354.862,193.421,10.0,11.215
2270,0.993168,6.3705,500.0,355.664,194.431,10.0,11.163
2271,0.995369,6.1129,500.0,356.466,194.72,10.0,11.011
2272,0.984742,6.7634,500.0,357.249,194.869,10.0,11.006
2273,0.980557,6.9854,500.0,357.845,195.773,10.0,11.133
2274,0.972809,7.06,500.0,359.257,195.788,10.0,11.321
2275,0.991158,6.9183,500.0,360.327,195.485,10.0,11.137
2276,0.994787,6.2582,500.0,360.417,195.925,10.0,11.053
2277,0.997061,5.9131,500.0,361.531,196.186,10.0,10.887
2278,0.969918,7.4036,500.0,363.706,195.545,10.0,10.979
2279,0.973547,6.2666,500.0,365.674,196.016,10.0,11.095
2280,0.993736,5.9567,500.0,366.405,196.118,10.0,11.169
2281,0.988165,6.3236,500.0,366.541,196.213,10.0,10.998
2282,0.994225,6.2773,500.0,367.166,196.195,10.0,10.956
2283,0.984448,6.6756,500.0,366.91,195.301,10.0,10.967
2284,0.981304,6.5418,500.0,367.11,195.43,10.0,11.261
2285,0.986436,6.487,500.0,366.071,195.515,10.0,11.181
2286,0.989601,6.4736,500.0,364.523,193.428,10.0,10.954
2287,0.985736,6.4321,500.0,363.019,193.084,10.0,10.993
2288,0.986125,6.8111,500.0,362.519,192.802,10.0,11.209
2289,0.977288,6.737,500.0,362.096,191.521,10.0,11.05
2290,0.979268,6.598,500.0,361.218,190.246,10.0,11.199
2291,0.980277,7.4746,500.0,360.263,189.562,10.0,11.385
2292,0.980738,6.2816,500.0,359.676,187.858,10.04,11.421
2293,0.983655,6.2646,500.0,357.941,187.572,10.0,11.293
2294,0.992723,6.4026,500.0,356.422,186.607,10.0,11.307
2295,0.977112,6.8626,500.0,357.734,184.689,10.0,11.321
2296,0.986183,6.5274,500.0,359.193,184.707,10.0,11.419
2297,0.993223,6.5332,500.0,359.573,184.697,10.0,11.439
2298,0.994239,6.4741,500.0,358.371,185.015,10.0,11.473
2299,0.994723,6.1694,500.0,358.973,184.648,10.0,11.504
2300,0.988671,6.7411,500.0,358.449,183.917,10.0,11.518
2301,0.98556,6.713,500.0,358.372,183.733,10.0,11.377
2302,0.991437,6.454,500.0,357.82,183.038,10.0,11.401
2303,0.987388,6.4068,500.0,356.439,182.757,10.0,11.264
2304,0.992486,6.7717,500.0,356.026,182.519,10.0,11.163
2305,0.987123,6.6543,500.0,353.253,182.552,10.0,11.138
2306,0.984148,7.0867,500.0,353.123,183.097,10.0,11.221
2307,0.972675,6.8835,500.0,357.291,183.492,10.171,11.438
2308,0.980783,6.728,500.0,361.668,184.094,10.076,11.488
2309,0.979468,7.0489,500.0,362.178,184.268,10.0,11.479
2310,0.993517,6.7634,500.0,361.869,184.432,10.0,11.396
2311,0.990456,6.4904,500.0,360.717,184.628,10.0,11.358
2312,0.994107,6.0345,500.0,361.362,183.89,10.0,11.538
2313,0.964638,6.9351,500.0,364.813,184.677,10.0,11.857
2314,0.981104,6.5855,500.0,367.711,185.607,10.2,12.137
2315,0.978023,6.2638,500.0,369.925,185.012,10.0,12.108
2316,0.977872,6.6812,500.0,372.779,184.892,10.0,12.163
2317,0.98917,6.1565,500.0,374.591,185.113,10.0,12.338
2318,0.989832,6.5212,500.0,377.218,185.56,10.0,12.376
2319,0.965668,7.3155,500.0,380.728,185.635,10.0,12.38
2320,0.976407,6.7556,500.0,383.512,186.147,10.0,12.44
2321,0.984264,6.9617,500.0,385.68,186.55,10.0,12.391
2322,0.992029,6.3814,500.0,386.335,186.961,10.0,11.953
2323,0.987267,6.2685,500.0,387.749,188.643,10.108,11.956
2324,0.961801,6.1161,500.0,392.901,189.167,10.993,11.725
2325,0.604018,8.5184,500.0,400.608,189.442,11.353,11.72
2326,0.552974,10.1047,500.0,407.094,188.778,10.583,12.221
2327,0.814284,10.7308,500.0,410.335,190.79,10.0,13.247
2328,0.916423,7.1591,500.0,407.271,189.82,10.0,12.161
2329,0.986961,6.4723,500.0,406.62,188.469,10.0,11.877
2330,0.980908,7.531,500.0,406.217,187.593,10.0,11.5
2331,0.979336,7.2979,500.0,406.964,185.981,10.0,12.208
2332,0.985192,7.3248,500.0,404.523,186.873,10.0,13.192
2333,0.985214,7.1726,500.0,400.426,187.16,10.0,12.937
2334,0.993865,7.0082,500.0,396.216,187.524,10.0,12.221
2335,0.994547,7.0163,500.0,394.53,188.142,10.0,11.703
